# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	204034	204735	+	IDGBMA_01175		Tail protein	SO:0001217, UniParc:UPI000B9D58BA, UniRef:UniRef100_A0A223LDS4, UniRef:UniRef50_A0A223LDS4, UniRef:UniRef90_A0A223LDS4
contig_1	cds	204752	205444	+	IDGBMA_01180		GOLD domain-containing protein	SO:0001217, UniParc:UPI000B9D7C63, UniRef:UniRef100_A0A223LCX0, UniRef:UniRef50_A0A223LCX0, UniRef:UniRef90_A0A223LCX0
contig_1	cds	205462	206148	+	IDGBMA_01185		DUF4393 domain-containing protein	SO:0001217, UniParc:UPI0007DE1A58, UniRef:UniRef100_A0A172JHW3, UniRef:UniRef50_A0A172JHW3, UniRef:UniRef90_A0A172JHW3
contig_1	cds	206223	207266	+	IDGBMA_01190		Fimbrillin-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEZ1, UniRef:UniRef90_A0A223LEZ1
contig_1	cds	207291	209870	+	IDGBMA_01195		Lant-dehydr-N domain-containing protein	SO:0001217, UniParc:UPI000B9D6F65, UniRef:UniRef100_A0A223LCF1, UniRef:UniRef50_A0A223LCF1, UniRef:UniRef90_A0A223LCF1
contig_1	cds	209888	210163	+	IDGBMA_01200		Cauli-VI domain-containing protein	SO:0001217, UniParc:UPI000B9D54B6, UniRef:UniRef100_A0A223LE82, UniRef:UniRef50_A0A223LE82, UniRef:UniRef90_A0A223LE82
contig_1	cds	210185	210784	+	IDGBMA_01205		Structural protein	SO:0001217, UniParc:UPI000B9D6ADD, UniRef:UniRef100_A0A223LEX7, UniRef:UniRef50_A0A223LEX7, UniRef:UniRef90_A0A223LEX7
contig_1	cds	210799	211068	+	IDGBMA_01210		BACON domain-containing protein	SO:0001217, UniParc:UPI000B9D64D9, UniRef:UniRef100_A0A223LDN9, UniRef:UniRef50_A0A223LDN9, UniRef:UniRef90_A0A223LDN9
contig_1	cds	211133	212143	+	IDGBMA_01215		Sialidase	SO:0001217, UniParc:UPI000B9D79E5, UniRef:UniRef100_A0A223LDF8, UniRef:UniRef50_A0A223LDF8, UniRef:UniRef90_A0A223LDF8
contig_1	cds	212456	213079	+	IDGBMA_01220	yopX	YopX domain-containing protein	SO:0001217, UniParc:UPI000B9D6325, UniRef:UniRef100_A0A223LDT7, UniRef:UniRef50_A0A223LDT7, UniRef:UniRef90_A0A223LDT7
contig_1	cds	213092	213442	+	IDGBMA_01225		Phage protein	SO:0001217, UniParc:UPI000B9D7F97, UniRef:UniRef100_A0A223LCY2, UniRef:UniRef50_A0A223LCY2, UniRef:UniRef90_A0A223LCY2
contig_1	cds	213474	214166	+	IDGBMA_01230		Extracellular protein	SO:0001217, UniParc:UPI000B9D600B, UniRef:UniRef100_A0A223LDK6, UniRef:UniRef50_A0A223LDK6, UniRef:UniRef90_A0A223LDK6
contig_1	cds	214167	214376	+	IDGBMA_01235		CPBP family intramembrane metalloprotease	SO:0001217, UniParc:UPI000B9D6940, UniRef:UniRef100_A0A223LF03, UniRef:UniRef50_A0A172JHX2, UniRef:UniRef90_A0A172JHX2
contig_1	cds	214396	215022	+	IDGBMA_01240		Poly-gamma-glutamate hydrolase	SO:0001217, UniRef:UniRef50_A0A223LCF7, UniRef:UniRef90_A0A223LCF7
contig_1	cds	215069	217318	-	IDGBMA_01245		VWFA domain-containing protein	SO:0001217, UniParc:UPI000B9D7A10, UniRef:UniRef100_A0A223LE89, UniRef:UniRef50_A0A223LE89, UniRef:UniRef90_A0A223LE89
contig_1	cds	217468	218217	+	IDGBMA_01250		Alpha/beta rossmann fold	SO:0001217, UniParc:UPI000B9D55F0, UniRef:UniRef100_A0A223LEY8, UniRef:UniRef50_A0A223LEY8, UniRef:UniRef90_A0A223LEY8
contig_1	cds	218248	219039	+	IDGBMA_01255		DUF4238 domain-containing protein	SO:0001217, UniParc:UPI000B9D6E08, UniRef:UniRef100_A0A223LDP8, UniRef:UniRef50_A0A223LDP8, UniRef:UniRef90_A0A223LDP8
contig_1	cds	219285	219500	-	IDGBMA_01260		hypothetical protein	SO:0001217, UniParc:UPI000B9D57D8, UniRef:UniRef100_A0A223LDH4, UniRef:UniRef50_A0A223LDH4, UniRef:UniRef90_A0A223LDH4
contig_1	cds	219490	219690	-	IDGBMA_01265	vbhA	VbhA domain-containing protein	SO:0001217, UniParc:UPI000B9D64B2, UniRef:UniRef100_A0A223LDU9, UniRef:UniRef50_A0A223LDU9, UniRef:UniRef90_A0A223LDU9
contig_1	cds	219699	220259	-	IDGBMA_01270		NUDIX hydrolase	SO:0001217, UniParc:UPI0007DDCA46, UniRef:UniRef100_A0A172JHY7, UniRef:UniRef50_A0A172JHY7, UniRef:UniRef90_A0A172JHY7
contig_1	cds	220566	221894	+	IDGBMA_01275		PINc domain-containing protein	SO:0001217, UniParc:UPI000B9D6724, UniRef:UniRef100_A0A223LDL5, UniRef:UniRef50_A0A223LDL5, UniRef:UniRef90_A0A223LDL5
contig_1	cds	222012	222446	+	IDGBMA_01280		Ribosome-binding factor A	SO:0001217, UniParc:UPI0007DCE363, UniRef:UniRef100_A0A172JHY2, UniRef:UniRef50_A0A172JHY2, UniRef:UniRef90_A0A172JHY2
contig_1	cds	222494	222916	-	IDGBMA_01285		Conjugal transfer protein	SO:0001217, UniParc:UPI000B9D6344, UniRef:UniRef100_A0A223LCG2, UniRef:UniRef50_A0A223LCG2, UniRef:UniRef90_A0A223LCG2
contig_1	cds	223003	224274	+	IDGBMA_01290		HD domain-containing protein	SO:0001217, UniParc:UPI000B9D6B9D, UniRef:UniRef100_A0A223LE98, UniRef:UniRef50_A0A172JHY6, UniRef:UniRef90_A0A172JHY6
contig_1	cds	224391	225344	+	IDGBMA_01295		Homing endonuclease	SO:0001217, UniRef:UniRef50_A0A223LF00, UniRef:UniRef90_A0A223LF00
contig_1	cds	225812	226843	+	IDGBMA_01300		Homing endonuclease	SO:0001217, UniParc:UPI000B9D7070, UniRef:UniRef100_A0A223LDQ7, UniRef:UniRef50_A0A223LDQ7, UniRef:UniRef90_A0A223LDQ7
contig_1	cds	227003	227236	+	IDGBMA_01305		Ankyrin repeat protein	SO:0001217, UniRef:UniRef50_A0A223LDH5, UniRef:UniRef90_A0A223LDH5
contig_1	cds	227241	228245	+	IDGBMA_01310		DUF3885 domain-containing protein	SO:0001217, UniParc:UPI000B9D5ECF, UniRef:UniRef100_A0A223LDI1, UniRef:UniRef50_A0A223LDI1, UniRef:UniRef90_A0A223LDI1
contig_1	cds	228360	229310	+	IDGBMA_01315		Cache domain-containing protein	SO:0001217, UniParc:UPI0007DCE3D1, UniRef:UniRef100_A0A223LDW0, UniRef:UniRef50_A0A223LDW0, UniRef:UniRef90_A0A223LDW0
contig_1	cds	229333	229734	+	IDGBMA_01320		Holin	SO:0001217, UniParc:UPI000B9D8247, UniRef:UniRef100_A0A223LD03, UniRef:UniRef50_A0A223LD03, UniRef:UniRef90_A0A223LD03
contig_1	cds	229967	231613	+	IDGBMA_01325		ATP-dependent metalloprotease	SO:0001217, UniParc:UPI000B9D62CD, UniRef:UniRef100_A0A223LDM4, UniRef:UniRef50_A0A223LDM4, UniRef:UniRef90_A0A223LDM4
contig_1	cds	231628	231960	+	IDGBMA_01330		Phage protein	SO:0001217, UniParc:UPI000B9D71A9, UniRef:UniRef100_A0A223LF22, UniRef:UniRef50_A0A223LF22, UniRef:UniRef90_A0A223LF22
contig_1	cds	232029	232487	+	IDGBMA_01335		DUF4382 domain-containing protein	SO:0001217, UniParc:UPI000B9D583B, UniRef:UniRef100_A0A223LCG8, UniRef:UniRef50_A0A223LCG8, UniRef:UniRef90_A0A223LCG8
contig_1	cds	232489	232746	+	IDGBMA_01340		OrfB-Zn-ribbon domain-containing protein	SO:0001217, UniParc:UPI000B9D6AA5, UniRef:UniRef100_A0A223LEA8, UniRef:UniRef50_A0A223LEA8, UniRef:UniRef90_A0A223LEA8
contig_1	cds	232855	234120	+	IDGBMA_01345		Methionine import ATP-binding protein	SO:0001217, UniParc:UPI000B9D7049, UniRef:UniRef100_A0A223LF11, UniRef:UniRef50_A0A141HS45, UniRef:UniRef90_A0A223LF11
contig_1	cds	234301	234693	+	IDGBMA_01350		Phage protein	SO:0001217, UniParc:UPI000B9D805B, UniRef:UniRef100_A0A223LDR7, UniRef:UniRef50_A0A223LDR7, UniRef:UniRef90_A0A223LDR7
contig_1	cds	234712	234858	+	IDGBMA_01355		hypothetical protein	SO:0001217, UniParc:UPI000B9D7474, UniRef:UniRef100_A0A223LDI6, UniRef:UniRef50_A0A223LDI6, UniRef:UniRef90_A0A223LDI6
contig_1	cds	234860	235312	+	IDGBMA_01360		Lipoprotein	SO:0001217, UniParc:UPI000B9D6F38, UniRef:UniRef100_A0A223LDJ1, UniRef:UniRef50_A0A223LDJ1, UniRef:UniRef90_A0A223LDJ1
contig_1	cds	235342	237339	+	IDGBMA_01365		DNA-directed RNA polymerase	SO:0001217, UniParc:UPI000B9D67B8, UniRef:UniRef100_A0A223LDX2, UniRef:UniRef50_A0A223LDX2, UniRef:UniRef90_A0A223LDX2
contig_1	cds	237339	237524	+	IDGBMA_01370		Transcriptional regulator	SO:0001217, UniParc:UPI0007DDBAE6, UniRef:UniRef100_A0A172JHZ4, UniRef:UniRef50_A0A172JHZ4, UniRef:UniRef90_A0A172JHZ4
contig_1	cds	237661	238068	+	IDGBMA_01375		hypothetical protein	SO:0001217, UniParc:UPI0007DD7A2B, UniRef:UniRef100_A0A172JHY5, UniRef:UniRef50_A0A172JHY5, UniRef:UniRef90_A0A172JHY5
contig_1	cds	238151	238678	+	IDGBMA_01380		Putative DNA repair protein	SO:0001217, UniParc:UPI000B9D6BE6, UniRef:UniRef100_A0A223LF33, UniRef:UniRef50_A0A223LF33, UniRef:UniRef90_A0A223LF33
contig_1	cds	238665	238829	+	IDGBMA_01385		Transposase	SO:0001217, UniParc:UPI000B9D6F48, UniRef:UniRef100_A0A223LCH4, UniRef:UniRef50_A0A223LCH4, UniRef:UniRef90_A0A223LCH4
contig_1	cds	238832	239068	+	IDGBMA_01390		PC4 domain-containing protein	SO:0001217, UniParc:UPI000B9D7C8C, UniRef:UniRef100_A0A223LEC3, UniRef:UniRef50_A0A223LEC3, UniRef:UniRef90_A0A223LEC3
contig_1	cds	239114	239395	+	IDGBMA_01395		Bacteriocin immunity protein	SO:0001217, UniParc:UPI000B9D68AD, UniRef:UniRef100_A0A223LF27, UniRef:UniRef50_A0A223LF27, UniRef:UniRef90_A0A223LF27
contig_1	cds	239460	241505	+	IDGBMA_01400		DNA ligase	SO:0001217, UniParc:UPI000B9D5540, UniRef:UniRef100_A0A223LDS9, UniRef:UniRef50_A0A223LDS9, UniRef:UniRef90_A0A223LDS9
contig_1	cds	241552	242358	-	IDGBMA_01405		Virion protein	SO:0001217, UniParc:UPI0007DDACCE, UniRef:UniRef100_A0A172JI05, UniRef:UniRef50_A0A172JI05, UniRef:UniRef90_A0A172JI05
contig_1	cds	242458	242661	+	IDGBMA_01410		SAM-dependent methyltransferase	SO:0001217, UniParc:UPI0007DDED34, UniRef:UniRef100_A0A172JI06, UniRef:UniRef50_A0A172JI06, UniRef:UniRef90_A0A172JI06
contig_1	cds	242677	242823	+	IDGBMA_01415		hypothetical protein	SO:0001217, UniParc:UPI0007DD086B, UniRef:UniRef100_A0A172JI02, UniRef:UniRef50_A0A172JI02, UniRef:UniRef90_A0A172JI02
contig_1	cds	242897	243433	+	IDGBMA_01420		Non-homologous end joining protein	SO:0001217, UniParc:UPI0007DDD587, UniRef:UniRef100_A0A172JI04, UniRef:UniRef50_A0A172JI04, UniRef:UniRef90_A0A172JI04
contig_1	cds	243487	244290	+	IDGBMA_01425		ATP-binding protein	SO:0001217, UniParc:UPI0007DDDFF1, UniRef:UniRef100_A0A172JI01, UniRef:UniRef50_A0A172JI01, UniRef:UniRef90_A0A172JI01
contig_1	cds	244303	244440	+	IDGBMA_01430		DUF2179 domain-containing protein	SO:0001217, UniParc:UPI0007DE156B, UniRef:UniRef100_A0A172JHZ6, UniRef:UniRef50_A0A172JHZ6, UniRef:UniRef90_A0A172JHZ6
contig_1	cds	244406	244651	+	IDGBMA_01435		UPF0248 protein	SO:0001217, UniParc:UPI0007DD17AE, UniRef:UniRef100_A0A172JI09, UniRef:UniRef50_A0A172JI09, UniRef:UniRef90_A0A172JI09
contig_1	cds	244705	245001	-	IDGBMA_01440		DNA binding protein HU	SO:0001217, UniParc:UPI0007DDC8E8, UniRef:UniRef100_A0A172JI10, UniRef:UniRef50_A0A172JI10, UniRef:UniRef90_A0A172JI10
contig_1	cds	245347	245601	+	IDGBMA_01445	uGI	Uracil-DNA glycosylase inhibitor	SO:0001217, UniParc:UPI0000111418, UniRef:UniRef100_P14739, UniRef:UniRef50_P14739, UniRef:UniRef90_P14739
contig_1	cds	245856	247346	+	IDGBMA_01450		DNA-directed RNA polymerase beta subunit	SO:0001217, UniParc:UPI0007DD3FC2, UniRef:UniRef100_A0A172JI16, UniRef:UniRef50_A0A141HS76, UniRef:UniRef90_A0A172JI16
contig_1	cds	247371	247589	+	IDGBMA_01455		ATPase	SO:0001217, UniParc:UPI0007DDA401, UniRef:UniRef100_A0A172JI12, UniRef:UniRef50_A0A172JI12, UniRef:UniRef90_A0A172JI12
contig_1	cds	247651	248046	+	IDGBMA_01460		DUF1726 domain-containing protein	SO:0001217, UniParc:UPI0007DCF62F, UniRef:UniRef100_A0A172JI18, UniRef:UniRef50_A0A172JI18, UniRef:UniRef90_A0A172JI18
contig_1	cds	248131	248475	+	IDGBMA_01465		hypothetical protein	SO:0001217, UniParc:UPI0007DD90C6, UniRef:UniRef100_A0A172JI13, UniRef:UniRef50_A0A172JI13, UniRef:UniRef90_A0A172JI13
contig_1	cds	248543	248869	+	IDGBMA_01470	incA	IncA protein	SO:0001217, UniParc:UPI0007DE2800, UniRef:UniRef100_A0A223LD32, UniRef:UniRef50_A0A223LD32, UniRef:UniRef90_A0A223LD32
contig_1	cds	248872	249582	+	IDGBMA_01475		N-glycosylase	SO:0001217, UniParc:UPI0007DCE60E, UniRef:UniRef100_A0A172JI11, UniRef:UniRef50_A0A0D1I6L8, UniRef:UniRef90_A0A172JI11
contig_1	cds	249652	249948	+	IDGBMA_01480		Methyltransferase	SO:0001217, UniParc:UPI0007DDE54F, UniRef:UniRef100_A0A172JI07, UniRef:UniRef50_A0A172JI07, UniRef:UniRef90_A0A172JI07
contig_1	cds	249991	250683	-	IDGBMA_01485		Virion protein	SO:0001217, UniParc:UPI0007DDC7B8, UniRef:UniRef100_A0A172JI19, UniRef:UniRef50_A0A141HS77, UniRef:UniRef90_A0A172JI19
contig_1	cds	250750	250947	-	IDGBMA_01490		Phage protein	SO:0001217, UniParc:UPI0007DDF291, UniRef:UniRef100_A0A172JI20, UniRef:UniRef50_A0A172JI20, UniRef:UniRef90_A0A172JI20
contig_1	cds	251002	251562	-	IDGBMA_01495		DNA helicase	SO:0001217, UniRef:UniRef50_A0A223LF48, UniRef:UniRef90_A0A223LF48
contig_1	cds	251881	252153	-	IDGBMA_01500		Transposase	SO:0001217, UniParc:UPI000B9D7459, UniRef:UniRef100_A0A223LDL3, UniRef:UniRef50_A0A223LDL3, UniRef:UniRef90_A0A223LDL3
