# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	200609	201088	-	MINLOD_01190		hypothetical protein	SO:0001217, UniParc:UPI0007DD665B, UniRef:UniRef100_A0A172JHQ8, UniRef:UniRef50_A0A172JHQ8, UniRef:UniRef90_A0A172JHQ8
contig_1	cds	201088	202200	-	MINLOD_01195		Metallophosphatase	SO:0001217, UniParc:UPI0007DCCAB8, UniRef:UniRef100_A0A172JHQ6, UniRef:UniRef50_A0A141HRT4, UniRef:UniRef90_A0A172JHQ6
contig_1	cds	202307	202510	-	MINLOD_01200		Phage protein	SO:0001217, UniParc:UPI0007DDAA4D, UniRef:UniRef100_A0A172JHR0, UniRef:UniRef50_A0A172JHR0, UniRef:UniRef90_A0A172JHR0
contig_1	cds	202707	203414	+	MINLOD_01205		hypothetical protein	SO:0001217, UniParc:UPI0007DDADF8, UniRef:UniRef100_A0A223LCR2, UniRef:UniRef50_A0A223LCR2, UniRef:UniRef90_A0A223LCR2
contig_1	cds	203431	203625	+	MINLOD_01210		hypothetical protein	SO:0001217, UniParc:UPI0007DE0575, UniRef:UniRef100_A0A172JII2, UniRef:UniRef50_A0A172JII2, UniRef:UniRef90_A0A172JII2
contig_1	cds	203625	204185	+	MINLOD_01215		Type I site-specific deoxyribonuclease	SO:0001217, UniParc:UPI0007DD49C8, UniRef:UniRef100_A0A172JIJ0, UniRef:UniRef50_A0A172JIJ0, UniRef:UniRef90_A0A172JIJ0
contig_1	cds	204198	204530	+	MINLOD_01220		DUF4359 domain-containing protein	SO:0001217, UniParc:UPI0007DDC362, UniRef:UniRef100_A0A172JIJ9, UniRef:UniRef50_A0A172JIJ9, UniRef:UniRef90_A0A172JIJ9
contig_1	cds	204564	205313	+	MINLOD_01225		Rhoptry protein	SO:0001217, UniParc:UPI0007DE09DF, UniRef:UniRef100_A0A172JIJ1, UniRef:UniRef50_A0A172JIJ1, UniRef:UniRef90_A0A172JIJ1
contig_1	cds	205392	206009	+	MINLOD_01230		CYTH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LEQ6, UniRef:UniRef90_A0A223LEQ6
contig_1	cds	206022	206417	+	MINLOD_01235		VASt domain-containing protein	SO:0001217, UniParc:UPI0007DD4F02, UniRef:UniRef100_A0A172JII5, UniRef:UniRef50_A0A172JII5, UniRef:UniRef90_A0A172JII5
contig_1	cds	206446	206847	+	MINLOD_01240		PH domain-containing protein	SO:0001217, UniParc:UPI0007DD2422, UniRef:UniRef100_A0A172JIJ2, UniRef:UniRef50_A0A172JIJ2, UniRef:UniRef90_A0A172JIJ2
contig_1	cds	206813	207253	+	MINLOD_01245		Ribosomal protein L10	SO:0001217, UniParc:UPI0007DD8FA0, UniRef:UniRef100_A0A172JIK0, UniRef:UniRef50_A0A172JIK0, UniRef:UniRef90_A0A172JIK0
contig_1	cds	207345	207530	+	MINLOD_01250		DUF4926 domain-containing protein	SO:0001217, UniParc:UPI000B9D611C, UniRef:UniRef100_A0A223LDC5, UniRef:UniRef50_A0A223LDC5, UniRef:UniRef90_A0A223LDC5
contig_1	cds	207603	207980	+	MINLOD_01255		Major sperm protein	SO:0001217, UniParc:UPI000B9D62BE, UniRef:UniRef100_A0A223LCQ4, UniRef:UniRef50_A0A223LCQ4, UniRef:UniRef90_A0A223LCQ4
contig_1	cds	208042	208974	+	MINLOD_01260		Virion protein	SO:0001217, UniParc:UPI0007DD788C, UniRef:UniRef100_A0A172JIH7, UniRef:UniRef50_A0A141HRR9, UniRef:UniRef90_A0A172JIH7
contig_1	cds	208991	211543	+	MINLOD_01265		T9SS type A sorting domain-containing protein	SO:0001217, UniParc:UPI000B9D60C4, UniRef:UniRef100_A0A223LD90, UniRef:UniRef50_A0A223LD90, UniRef:UniRef90_A0A223LD90
contig_1	cds	211551	213884	+	MINLOD_01270		Virion protein	SO:0001217, UniParc:UPI0007DCF9CC, UniRef:UniRef100_A0A172JII8, UniRef:UniRef50_A0A141HRR7, UniRef:UniRef90_A0A172JII8
contig_1	cds	213908	216739	+	MINLOD_01275		Structural protein	SO:0001217, UniParc:UPI000B9D7E55, UniRef:UniRef100_A0A223LDF7, UniRef:UniRef50_A0A223LDF7, UniRef:UniRef90_A0A223LDF7
contig_1	cds	216862	217449	+	MINLOD_01280		H-lectin domain-containing protein	SO:0001217, UniParc:UPI000B9D69E5, UniRef:UniRef100_A0A223LEP6, UniRef:UniRef50_A0A223LEP6, UniRef:UniRef90_A0A223LEP6
contig_1	cds	217461	219260	+	MINLOD_01285		Virion protein	SO:0001217, UniParc:UPI0007DDD599, UniRef:UniRef100_A0A172JIH2, UniRef:UniRef50_A0A141HRR4, UniRef:UniRef90_A0A172JIH2
contig_1	cds	219279	223595	+	MINLOD_01290		DUF6273 domain-containing protein	SO:0001217, UniParc:UPI000B9D7007, UniRef:UniRef100_A0A223LC82, UniRef:UniRef50_A0A223LC82, UniRef:UniRef90_A0A223LC82
contig_1	cds	223652	224146	+	MINLOD_01295	cdvA	CdvA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172JII9, UniRef:UniRef90_A0A172JII9
contig_1	cds	224146	224685	+	MINLOD_01300		Virion protein	SO:0001217, UniParc:UPI0007DE1DD9, UniRef:UniRef100_A0A172JII3, UniRef:UniRef50_A0A172JII3, UniRef:UniRef90_A0A172JII3
contig_1	cds	224692	225906	+	MINLOD_01305		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniParc:UPI000B9D79F5, UniRef:UniRef100_A0A223LCP5, UniRef:UniRef50_A0A223LCP5, UniRef:UniRef90_A0A223LCP5
contig_1	cds	226132	227280	+	MINLOD_01310		DNA-directed RNA polymerase beta' subunit	SO:0001217, UniParc:UPI000B9D6BFE, UniRef:UniRef100_A0A223LDI2, UniRef:UniRef50_A0A172JIH0, UniRef:UniRef90_A0A172JIH0
contig_1	cds	227360	227914	+	MINLOD_01315		HNH homing endonuclease	SO:0001217, UniParc:UPI0007DD48A6, UniRef:UniRef100_A0A172JIG4, UniRef:UniRef50_A0A172JIG4, UniRef:UniRef90_A0A172JIG4
contig_1	cds	228375	228716	+	MINLOD_01320		hypothetical protein	SO:0001217, UniParc:UPI0007DD51A7, UniRef:UniRef100_A0A172JIH9, UniRef:UniRef50_A0A172JIH9, UniRef:UniRef90_A0A172JIH9
contig_1	cds	228709	229023	+	MINLOD_01325		GIY-YIG domain-containing protein	SO:0001217, UniParc:UPI0007DD1EEC, UniRef:UniRef100_A0A172JIH6, UniRef:UniRef50_A0A172JIH6, UniRef:UniRef90_A0A172JIH6
contig_1	cds	229036	229218	+	MINLOD_01330		Transcriptional regulator	SO:0001217, UniParc:UPI0007DDDB79, UniRef:UniRef100_A0A172JIH8, UniRef:UniRef50_A0A0E1L6P7, UniRef:UniRef90_A0A172JIH8
contig_1	cds	229249	229584	+	MINLOD_01335		Lipoprotein	SO:0001217, UniParc:UPI0007DD43B1, UniRef:UniRef100_A0A172JIG8, UniRef:UniRef50_A0A172JIG8, UniRef:UniRef90_A0A172JIG8
contig_1	cds	229597	229851	+	MINLOD_01340		DUF2281 domain-containing protein	SO:0001217, UniParc:UPI000B9D790C, UniRef:UniRef100_A0A223LEP4, UniRef:UniRef50_A0A223LEP4, UniRef:UniRef90_A0A223LEP4
contig_1	cds	229876	231573	-	MINLOD_01345		Hef-like homing endonuclease	SO:0001217, UniParc:UPI0007DE0066, UniRef:UniRef100_A0A172JIH1, UniRef:UniRef50_A0A172JIH1, UniRef:UniRef90_A0A172JIH1
contig_1	cds	231674	232879	-	MINLOD_01350		DNA-directed RNA polymerase beta subunit	SO:0001217, UniParc:UPI0007DDDCB4, UniRef:UniRef100_A0A172JIH3, UniRef:UniRef50_A0A141HSJ4, UniRef:UniRef90_A0A172JIH3
contig_1	cds	233052	233717	-	MINLOD_01355		Peptidase	SO:0001217, UniParc:UPI0007DD06DC, UniRef:UniRef100_A0A172JIF4, UniRef:UniRef50_A0A172JIF4, UniRef:UniRef90_A0A172JIF4
contig_1	cds	233775	235991	+	MINLOD_01360		TerB-C domain-containing protein	SO:0001217, UniParc:UPI000B9D5B63, UniRef:UniRef100_A0A223LD66, UniRef:UniRef50_A0A223LD66, UniRef:UniRef90_A0A223LD66
contig_1	cds	236041	236775	+	MINLOD_01365		Virion protein	SO:0001217, UniParc:UPI0007DE1FAE, UniRef:UniRef100_A0A172JIG9, UniRef:UniRef50_A0A141HSK9, UniRef:UniRef90_A0A172JIG9
contig_1	cds	236817	236978	-	MINLOD_01370		DUF3951 domain-containing protein	SO:0001217, UniParc:UPI000B9D6181, UniRef:UniRef100_A0A223LDE0, UniRef:UniRef50_A0A223LDE0, UniRef:UniRef90_A0A223LDE0
contig_1	cds	236995	237237	-	MINLOD_01375		DNA binding protein	SO:0001217, UniParc:UPI0007DCCD7A, UniRef:UniRef100_A0A172JIG2, UniRef:UniRef50_A0A172JIG2, UniRef:UniRef90_A0A172JIG2
contig_1	cds	237241	237741	-	MINLOD_01380		Restriction endonuclease	SO:0001217, UniParc:UPI0007DCF0A0, UniRef:UniRef100_A0A172JIF8, UniRef:UniRef50_A0A172JIF8, UniRef:UniRef90_A0A172JIF8
contig_1	cds	237754	238080	-	MINLOD_01385		Conserved protein	SO:0001217, UniParc:UPI0007DD2DAE, UniRef:UniRef100_A0A172JIG1, UniRef:UniRef50_A0A172JIG1, UniRef:UniRef90_A0A172JIG1
contig_1	cds	238141	238596	-	MINLOD_01390		Type II restriction endonuclease	SO:0001217, UniParc:UPI000B9D7E58, UniRef:UniRef100_A0A223LEN4, UniRef:UniRef50_A0A223LEN4, UniRef:UniRef90_A0A223LEN4
contig_1	cds	238623	238859	-	MINLOD_01395		THUMP domain-containing protein	SO:0001217, UniParc:UPI000B9D6A2B, UniRef:UniRef100_A0A223LD96, UniRef:UniRef50_A0A223LD96, UniRef:UniRef90_A0A223LD96
contig_1	cds	239060	239344	-	MINLOD_01400		Virion protein	SO:0001217, UniParc:UPI0007DD5905, UniRef:UniRef100_A0A172JIG6, UniRef:UniRef50_A0A141HRP9, UniRef:UniRef90_A0A172JIG6
contig_1	cds	239367	240617	-	MINLOD_01405	yycH	YycH domain-containing protein	SO:0001217, UniParc:UPI0007DDFB9F, UniRef:UniRef100_A0A223LDG3, UniRef:UniRef50_A0A223LDG3, UniRef:UniRef90_A0A223LDG3
contig_1	cds	240724	241212	-	MINLOD_01410		Zinc ribbon domain-containing protein	SO:0001217, UniParc:UPI000B9D6587, UniRef:UniRef100_A0A223LD59, UniRef:UniRef50_A0A223LD59, UniRef:UniRef90_A0A223LD59
contig_1	cds	241241	241609	-	MINLOD_01415		Immunity repressor	SO:0001217, UniParc:UPI000B9D8097, UniRef:UniRef100_A0A223LD38, UniRef:UniRef50_A0A223LD38, UniRef:UniRef90_A0A223LD38
contig_1	cds	241629	241808	-	MINLOD_01420		DUF3953 domain-containing protein	SO:0001217, UniParc:UPI0007DDBB42, UniRef:UniRef100_A0A223LDD1, UniRef:UniRef50_A0A223LDD1, UniRef:UniRef90_A0A223LDD1
contig_1	cds	241821	241967	-	MINLOD_01425		SPOR domain-containing protein	SO:0001217, UniParc:UPI000B9D7451, UniRef:UniRef100_A0A223LEL5, UniRef:UniRef50_A0A223LEL5, UniRef:UniRef90_A0A223LEL5
contig_1	cds	242060	242479	-	MINLOD_01430		Holin	SO:0001217, UniParc:UPI0007DCD70C, UniRef:UniRef100_A0A172JIF3, UniRef:UniRef50_A0A172JIF3, UniRef:UniRef90_A0A172JIF3
contig_1	cds	242519	243289	-	MINLOD_01435		t-SNARE coiled-coil-like y domain-containing protein	SO:0001217, UniRef:UniRef50_A0A223LC62, UniRef:UniRef90_A0A223LC62
contig_1	cds	243372	243707	-	MINLOD_01440		DNA-binding protein	SO:0001217, UniParc:UPI0007DD8725, UniRef:UniRef100_A0A223LEM1, UniRef:UniRef50_A0A223LEM1, UniRef:UniRef90_A0A223LEM1
contig_1	tRNA	243872	243945	-	MINLOD_01445	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	cds	244082	244441	-	MINLOD_01450		Phage protein	SO:0001217, UniParc:UPI000B9D7F58, UniRef:UniRef100_A0A223LCL7, UniRef:UniRef50_A0A223LCL7, UniRef:UniRef90_A0A223LCL7
contig_1	cds	245002	245706	-	MINLOD_01455		DUF4194 domain-containing protein	SO:0001217, UniParc:UPI0007DD00B4, UniRef:UniRef100_A0A172JIF6, UniRef:UniRef50_A0A172JIF6, UniRef:UniRef90_A0A172JIF6
contig_1	cds	245833	246366	+	MINLOD_01460		Ribonuclease H	EC:3.1.26.4, KEGG:K03469, SO:0001217, UniParc:UPI0007DDEB80, UniRef:UniRef100_A0A172JID5, UniRef:UniRef50_A0A172JID5, UniRef:UniRef90_A0A172JID5
contig_1	cds	246408	246863	+	MINLOD_01465		membrane protein	SO:0001217, UniParc:UPI0007DD76DC, UniRef:UniRef100_A0A223LD28, UniRef:UniRef50_A0A223LD28, UniRef:UniRef90_A0A223LD28
contig_1	cds	246905	247672	-	MINLOD_01470	ysxE	Spore coat protein YsxE	SO:0001217, UniParc:UPI0007DDB21B, UniRef:UniRef100_A0A172JIE5, UniRef:UniRef50_A0A172JIE5, UniRef:UniRef90_A0A172JIE5
contig_1	cds	247739	248260	-	MINLOD_01475		Guanylate kinase	SO:0001217, UniParc:UPI0007DD5D94, UniRef:UniRef100_A0A172JIE8, UniRef:UniRef50_A0A172JIE8, UniRef:UniRef90_A0A172JIE8
contig_1	cds	248441	248824	-	MINLOD_01480		Phage protein	SO:0001217, UniParc:UPI000B9D77F0, UniRef:UniRef100_A0A223LDV5, UniRef:UniRef50_A0A172JIE3, UniRef:UniRef90_A0A172JIE3
contig_1	cds	248910	249632	-	MINLOD_01485		PHB domain-containing protein	SO:0001217, UniParc:UPI000B9D72DB, UniRef:UniRef100_A0A223LC56, UniRef:UniRef50_A0A223LC56, UniRef:UniRef90_A0A223LC56
contig_1	cds	249649	250374	-	MINLOD_01490		hypothetical protein	SO:0001217, UniParc:UPI000B9D781F, UniRef:UniRef100_A0A223LEK9, UniRef:UniRef50_A0A223LEK9, UniRef:UniRef90_A0A223LEK9
contig_1	cds	250380	251162	-	MINLOD_01495		Conserved domain protein	SO:0001217, UniParc:UPI0007DD0099, UniRef:UniRef100_A0A172JIE4, UniRef:UniRef50_A0A172JIE4, UniRef:UniRef90_A0A172JIE4
contig_1	cds	251328	252044	-	MINLOD_01500		Endonuclease fused to N-terminal Zn finger domain	SO:0001217, UniParc:UPI0007DDA4E6, UniRef:UniRef100_A0A172JIE7, UniRef:UniRef50_A0A856M4X3, UniRef:UniRef90_A0A172JIE7
