# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	236452	236631	+	ALMCIJ_01135		Transposase	SO:0001217, UniParc:UPI001AF64E1F, UniRef:UniRef100_A0A7T7GTG3, UniRef:UniRef50_A0A856M471, UniRef:UniRef90_A0A7T7GTG3
contig_1	cds	236746	238536	+	ALMCIJ_01140		Viral RNA polymerase beta subunit	SO:0001217, UniRef:UniRef50_A0A7S9XHR7, UniRef:UniRef90_A0A7T7GXM6
contig_1	cds	238755	239714	+	ALMCIJ_01145		Homing endonuclease	SO:0001217, UniParc:UPI001AF6146E, UniRef:UniRef100_A0A7T7GSV5, UniRef:UniRef50_A0A7T7GSV5, UniRef:UniRef90_A0A7T7GSV5
contig_1	cds	239847	240125	+	ALMCIJ_01150		hypothetical protein	
contig_1	cds	240279	240590	+	ALMCIJ_01155		Phage protein	SO:0001217, UniParc:UPI001AFB9288, UniRef:UniRef100_A0A7T7K7P8, UniRef:UniRef50_A0A7T7K7P8, UniRef:UniRef90_A0A7T7K7P8
contig_1	cds	240747	240896	+	ALMCIJ_01160		UPF0391 membrane protein	SO:0001217, UniParc:UPI001AFA9AD5, UniRef:UniRef100_A0A7T7K7X8, UniRef:UniRef50_A0A7T8ESX5, UniRef:UniRef90_A0A7T8ESX5
contig_1	cds	241034	241324	+	ALMCIJ_01165		Membrane-associated protein	SO:0001217, UniParc:UPI001AF19F3A, UniRef:UniRef100_A0A7T7K8S6, UniRef:UniRef50_A0A8B6SXJ9, UniRef:UniRef90_A0A8B6SXJ9
contig_1	cds	241369	241650	+	ALMCIJ_01170		Phage protein	SO:0001217, UniParc:UPI001AF76BF6, UniRef:UniRef100_A0A7T7K7Q1, UniRef:UniRef50_A0A7T8IXG4, UniRef:UniRef90_A0A8B6SXK1
contig_1	cds	241670	241936	+	ALMCIJ_01175	treT	TreT	SO:0001217, UniParc:UPI001AFC2817, UniRef:UniRef100_A0A7T7K826, UniRef:UniRef50_A0A7T7K826, UniRef:UniRef90_A0A7T7K826
contig_1	cds	241984	242355	+	ALMCIJ_01180		Prophage protein	SO:0001217, UniParc:UPI001AF646EF, UniRef:UniRef100_A0A7T7GT09, UniRef:UniRef50_A0A7T8IXE4, UniRef:UniRef90_A0A7T7GT09
contig_1	cds	242428	243522	+	ALMCIJ_01185		Tellurite resistance protein	SO:0001217, UniParc:UPI001AF5BED7, UniRef:UniRef100_A0A7T7GSW5, UniRef:UniRef50_A0A7T8IXN3, UniRef:UniRef90_A0A8B6MGF7
contig_1	cds	243539	244702	+	ALMCIJ_01190		DUF31 domain-containing protein	SO:0001217, UniParc:UPI001AF8B339, UniRef:UniRef100_A0A7T7GT18, UniRef:UniRef50_A0A7T7GT18, UniRef:UniRef90_A0A7T7GT18
contig_1	cds	244710	245525	+	ALMCIJ_01195		Plasmid replication protein	SO:0001217, UniParc:UPI001AF51A68, UniRef:UniRef100_A0A7T7GSY3, UniRef:UniRef50_A0A8B6MGF9, UniRef:UniRef90_A0A7T7GSY3
contig_1	cds	245545	245934	+	ALMCIJ_01200		DUF4181 domain-containing protein	SO:0001217, UniParc:UPI001AF68DA4, UniRef:UniRef100_A0A7T7GSV8, UniRef:UniRef50_A0A7T7GSV8, UniRef:UniRef90_A0A7T7GSV8
contig_1	cds	246004	247089	+	ALMCIJ_01205		Lipoprotein	SO:0001217, UniParc:UPI001AF17604, UniRef:UniRef100_A0A7T7GSY7, UniRef:UniRef50_A0A8B6MGG1, UniRef:UniRef90_A0A7T7GSY7
contig_1	cds	247103	248506	+	ALMCIJ_01210		Glycosyltransferase	SO:0001217, UniParc:UPI001AFADB21, UniRef:UniRef100_A0A7T7GSX1, UniRef:UniRef50_A0A7T8EU28, UniRef:UniRef90_A0A7T8EU28
contig_1	cds	248509	249051	+	ALMCIJ_01215		hypothetical protein	SO:0001217, UniParc:UPI001AF2B46E, UniRef:UniRef100_A0A7T7GT56, UniRef:UniRef50_A0A856M494, UniRef:UniRef90_A0A7T7GT56
contig_1	cds	249048	249317	+	ALMCIJ_01220		Phage protein	SO:0001217, UniParc:UPI001AFB1F3E, UniRef:UniRef100_A0A7T7GTH3, UniRef:UniRef50_A0A7T8ET34, UniRef:UniRef90_A0A7T7GTH3
contig_1	sorf	249344	249427	+	ALMCIJ_01225		NADH dehydrogenase subunit 6	SO:0001217, UniRef:UniRef50_A0A7T8ETJ5, UniRef:UniRef90_A0A7T8ETJ5
contig_1	cds	249650	250951	+	ALMCIJ_01230		AAA domain-containing protein	SO:0001217, UniParc:UPI001AF486AE, UniRef:UniRef100_A0A7T7GSW8, UniRef:UniRef50_A0A8B6MGG7, UniRef:UniRef90_A0A8B6MGG7
contig_1	cds	251104	252222	+	ALMCIJ_01235		hypothetical protein	
contig_1	cds	252571	253245	+	ALMCIJ_01240		hypothetical protein	
contig_1	cds	253378	253758	+	ALMCIJ_01245		hypothetical protein	
contig_1	cds	253813	254367	+	ALMCIJ_01250		PRESAN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6MGG9
contig_1	cds	254454	254834	+	ALMCIJ_01255		BppU-N domain-containing protein	SO:0001217, UniParc:UPI001AF3967C, UniRef:UniRef100_A0A7T7K7Y3, UniRef:UniRef50_A0A7T7K7Y3, UniRef:UniRef90_A0A7T7K7Y3
contig_1	cds	254918	256804	+	ALMCIJ_01260		Bartonella effector protein	SO:0001217, UniParc:UPI001AFBF35F, UniRef:UniRef100_A0A7T7K8T1, UniRef:UniRef50_A0A7T8ETH6, UniRef:UniRef90_A0A7T7K8T1
contig_1	cds	256820	257377	+	ALMCIJ_01265		Conserved domain protein	SO:0001217, UniParc:UPI001AF4EFFA, UniRef:UniRef100_A0A7T7K7Q7, UniRef:UniRef50_A0A8B6MGH1, UniRef:UniRef90_A0A7T7K7Q7
contig_1	cds	257392	258117	+	ALMCIJ_01270		hypothetical protein	SO:0001217, UniParc:UPI001AF079B5, UniRef:UniRef100_A0A7T7K831, UniRef:UniRef50_A0A856M4A3, UniRef:UniRef90_A0A7T7K831
contig_1	cds	258135	259292	+	ALMCIJ_01275		Invasion protein	SO:0001217, UniParc:UPI001AFB576C, UniRef:UniRef100_A0A7T7GT21, UniRef:UniRef50_A0A7T7GT21, UniRef:UniRef90_A0A7T7GT21
contig_1	cds	259552	259779	+	ALMCIJ_01280		DUF3953 domain-containing protein	SO:0001217, UniParc:UPI001AFB4EF4, UniRef:UniRef100_A0A7T7GT24, UniRef:UniRef50_A0A7T7GT24, UniRef:UniRef90_A0A7T7GT24
contig_1	cds	259807	261795	+	ALMCIJ_01285		DNA ligase (NAD(+))	SO:0001217, UniParc:UPI001AF306EE, UniRef:UniRef100_A0A7T7GSZ0, UniRef:UniRef50_A0A7S9SVA3, UniRef:UniRef90_A0A7S9SVA3
contig_1	cds	261797	262225	+	ALMCIJ_01290		DNA helicase	SO:0001217, UniParc:UPI001AF4B7E3, UniRef:UniRef100_A0A7T7GSW6, UniRef:UniRef50_A0A7T7GSW6, UniRef:UniRef90_A0A7T7GSW6
contig_1	cds	262241	262687	+	ALMCIJ_01295		Cyclic nucleotide-binding domain-containing protein	SO:0001217, UniParc:UPI001AF76D41, UniRef:UniRef100_A0A7T7GSZ8, UniRef:UniRef50_A0A8B6MGH6, UniRef:UniRef90_A0A7T7GSZ8
contig_1	cds	262709	263188	+	ALMCIJ_01300		Structural protein	SO:0001217, UniParc:UPI001AFBA98B, UniRef:UniRef100_A0A7T7GSY1, UniRef:UniRef50_A0A7T7GSY1, UniRef:UniRef90_A0A7T7GSY1
contig_1	cds	263205	263654	+	ALMCIJ_01305		Conserved domain protein	SO:0001217, UniParc:UPI001AF45790, UniRef:UniRef100_A0A7T7GT60, UniRef:UniRef50_A0A7S9STN9, UniRef:UniRef90_A0A7T7GT60
contig_1	cds	263745	264149	+	ALMCIJ_01310		Ankyrin-like protein	SO:0001217, UniParc:UPI001AF4A2CA, UniRef:UniRef100_A0A7T7GTI7, UniRef:UniRef50_A0A7T8ET55, UniRef:UniRef90_A0A7T7GTI7
contig_1	cds	264207	264860	+	ALMCIJ_01315		Structural protein	SO:0001217, UniRef:UniRef50_A0A7S9XG55, UniRef:UniRef90_A0A7T7GSY0
contig_1	cds	264886	265179	+	ALMCIJ_01320		Heme oxygenase	SO:0001217, UniParc:UPI001AFBDBC4, UniRef:UniRef100_A0A7T7K7Q8, UniRef:UniRef50_A0A8B6MGI0, UniRef:UniRef90_A0A8B6MGI0
contig_1	cds	265179	265394	+	ALMCIJ_01325		Phage protein	SO:0001217, UniParc:UPI001AFC2A17, UniRef:UniRef100_A0A7T7K7Y5, UniRef:UniRef50_A0A7T8ETJ4, UniRef:UniRef90_A0A8B6MGI1
contig_1	cds	265476	265859	+	ALMCIJ_01330		Lipoprotein	SO:0001217, UniParc:UPI001AFA154B, UniRef:UniRef100_A0A7T7K8T3, UniRef:UniRef50_H6LIL1, UniRef:UniRef90_A0A7T7K8T3
contig_1	cds	265885	266166	+	ALMCIJ_01335		Mobilization protein	SO:0001217, UniParc:UPI001AF86506, UniRef:UniRef100_A0A7T7K7R3, UniRef:UniRef50_A0A7T7K7R3, UniRef:UniRef90_A0A7T7K7R3
contig_1	cds	266212	266514	-	ALMCIJ_01340		DNA-binding protein	SO:0001217, UniParc:UPI001AF61D79, UniRef:UniRef100_A0A7T7K834, UniRef:UniRef50_A0A7S9XEK1, UniRef:UniRef90_A0A8B6MGI4
