CP133956.1_1704 # 1808116 # 1808982 # -1 # ID=1_1704;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.400	GENOMAD.224170.VP	4.694E-04	44	0
CP133956.1_1977 # 2095522 # 2095791 # -1 # ID=1_1977;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.389	GENOMAD.111803.CP	1.756E-24	98	0
CP133956.1_26 # 37511 # 38533 # 1 # ID=1_26;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.454	GENOMAD.126472.VC	1.019E-32	133	2561
CP133956.1_58 # 72256 # 72909 # 1 # ID=1_58;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.424	GENOMAD.000002.CC	5.695E-53	187	0
CP133956.1_186 # 193272 # 193550 # 1 # ID=1_186;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.358	GENOMAD.066301.VV	1.399E-43	153	2561
CP133956.1_174 # 184585 # 184878 # 1 # ID=1_174;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.401	GENOMAD.137046.VV	1.943E-58	196	0
CP133956.1_206 # 212085 # 213356 # -1 # ID=1_206;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.464	GENOMAD.170281.VV	5.283E-05	48	0
CP133956.1_238 # 255483 # 255752 # 1 # ID=1_238;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.419	GENOMAD.056361.CP	1.875E-31	118	0
CP133956.1_270 # 287795 # 288967 # -1 # ID=1_270;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.478	GENOMAD.141411.CP	7.892E-13	73	0
CP133956.1_133 # 150237 # 151217 # 1 # ID=1_133;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.455	GENOMAD.151146.CP	6.333E-37	145	0
CP133956.1_165 # 175917 # 177074 # 1 # ID=1_165;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.420	GENOMAD.049437.VV	1.290E-39	155	2561
CP133956.1_197 # 205956 # 206393 # 1 # ID=1_197;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.377	GENOMAD.073534.VV	5.020E-80	261	2561
CP133956.1_229 # 241849 # 242643 # 1 # ID=1_229;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.416	GENOMAD.118610.CP	1.869E-22	100	2561
CP133956.1_293 # 320223 # 321887 # 1 # ID=1_293;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.448	GENOMAD.095800.CP	2.295E-45	177	2561
CP133956.1_357 # 400462 # 401256 # 1 # ID=1_357;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.431	GENOMAD.100096.CP	3.796E-40	152	2561
CP133956.1_389 # 425808 # 427439 # 1 # ID=1_389;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.439	GENOMAD.136254.CP	5.114E-100	339	0
CP133956.1_649 # 702177 # 702929 # 1 # ID=1_649;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.444	GENOMAD.123332.VC	7.249E-04	43	2561
CP133956.1_745 # 801262 # 802812 # 1 # ID=1_745;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.427	GENOMAD.166242.CP	5.269E-11	68	0
CP133956.1_777 # 834008 # 835795 # 1 # ID=1_777;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.422	GENOMAD.012907.CC	9.463E-45	176	0
CP133956.1_809 # 870549 # 870737 # 1 # ID=1_809;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.418	GENOMAD.045149.CC	9.442E-26	100	0
CP133956.1_905 # 969765 # 969950 # 1 # ID=1_905;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.382	GENOMAD.100776.VV	3.478E-13	64	2561
CP133956.1_937 # 993432 # 993542 # 1 # ID=1_937;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.387	GENOMAD.102275.VV	6.812E-10	53	2561
CP133956.1_1001 # 1057310 # 1058266 # 1 # ID=1_1001;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.404	GENOMAD.118863.CP	1.564E-05	49	0
CP133956.1_1801 # 1912945 # 1914627 # 1 # ID=1_1801;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.456	GENOMAD.117090.CP	9.828E-42	166	2561
CP133956.1_1833 # 1948614 # 1949069 # -1 # ID=1_1833;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.419	GENOMAD.167600.CP	1.590E-28	113	0
CP133956.1_472 # 517185 # 517403 # 1 # ID=1_472;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.370	GENOMAD.043623.PP	6.650E-12	61	0
CP133956.1_568 # 610863 # 611762 # 1 # ID=1_568;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.451	GENOMAD.189427.PC	8.629E-78	263	0
CP133956.1_1178 # 1233625 # 1235748 # -1 # ID=1_1178;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.271	GENOMAD.198277.PC	1.290E-23	110	0
CP133956.1_1402 # 1481529 # 1481966 # -1 # ID=1_1402;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.432	GENOMAD.045349.CC	7.318E-17	79	0
CP133956.1_1466 # 1549129 # 1550526 # -1 # ID=1_1466;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.441	GENOMAD.160401.CP	2.750E-145	467	0
CP133956.1_1530 # 1623364 # 1625064 # -1 # ID=1_1530;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.448	GENOMAD.094517.CV	9.603E-32	135	2561
CP133956.1_1946 # 2068932 # 2069735 # 1 # ID=1_1946;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_1978 # 2095904 # 2096302 # -1 # ID=1_1978;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.371	GENOMAD.136132.CP	2.322E-05	45	0
CP133956.1_59 # 72913 # 73326 # 1 # ID=1_59;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.437	GENOMAD.061469.CV	5.468E-67	223	0
CP133956.1_443 # 483435 # 484763 # 1 # ID=1_443;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.441	GENOMAD.037968.CC	1.391E-90	307	2561
CP133956.1_1305 # 1376741 # 1377055 # -1 # ID=1_1305;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.470	GENOMAD.195640.PC	1.196E-11	62	0
CP133956.1_1337 # 1406019 # 1406771 # -1 # ID=1_1337;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.401	GENOMAD.001427.CC	2.905E-21	96	2561
CP133956.1_1401 # 1480075 # 1481454 # -1 # ID=1_1401;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.443	GENOMAD.152002.CP	3.438E-71	251	0
CP133956.1_1465 # 1547773 # 1548867 # -1 # ID=1_1465;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.431	GENOMAD.151770.CP	6.763E-83	281	0
CP133956.1_635 # 687577 # 688374 # 1 # ID=1_635;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.415	GENOMAD.006078.CC	1.510E-09	61	0
CP133956.1_667 # 719677 # 720582 # 1 # ID=1_667;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.437	GENOMAD.154445.CP	2.042E-08	58	0
CP133956.1_925 # 980857 # 981282 # 1 # ID=1_925;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.357	GENOMAD.066319.VV	1.236E-76	251	2561
CP133956.1_989 # 1046855 # 1048045 # 1 # ID=1_989;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.479	GENOMAD.212947.VC	1.359E-06	53	0
CP133956.1_1021 # 1082216 # 1083766 # 1 # ID=1_1021;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.426	GENOMAD.116997.CP	5.889E-04	45	0
CP133956.1_1053 # 1109946 # 1110749 # 1 # ID=1_1053;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_1085 # 1140309 # 1141532 # -1 # ID=1_1085;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.399	GENOMAD.151352.CP	8.875E-13	73	0
CP133956.1_1181 # 1243426 # 1244109 # -1 # ID=1_1181;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.270	GENOMAD.153432.CP	7.796E-08	55	0
CP133956.1_2030 # 2150326 # 2150598 # -1 # ID=1_2030;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.355	GENOMAD.005465.CC	1.534E-49	170	0
CP133956.1_15 # 16412 # 17875 # 1 # ID=1_15;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.372	GENOMAD.154188.CP	1.922E-06	53	0
CP133956.1_79 # 83155 # 83541 # 1 # ID=1_79;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.416	GENOMAD.000035.CC	6.188E-37	136	0
CP133956.1_111 # 130109 # 131149 # -1 # ID=1_111;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.443	GENOMAD.116387.CV	9.531E-20	94	2561
CP133956.1_175 # 184875 # 185591 # 1 # ID=1_175;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.371	GENOMAD.085344.VV	4.264E-23	101	2561
CP133956.1_239 # 255844 # 256710 # -1 # ID=1_239;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.400	GENOMAD.224170.VP	4.694E-04	44	0
CP133956.1_591 # 637337 # 638422 # -1 # ID=1_591;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.426	GENOMAD.120563.CP	1.624E-14	78	0
CP133956.1_655 # 707798 # 708577 # 1 # ID=1_655;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.415	GENOMAD.154655.CP	2.505E-07	54	0
CP133956.1_687 # 737673 # 738887 # -1 # ID=1_687;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.431	GENOMAD.151352.CP	3.418E-17	87	0
CP133956.1_1651 # 1755704 # 1758574 # -1 # ID=1_1651;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.461	GENOMAD.000022.CC	2.327E-94	336	2561
CP133956.1_1715 # 1819962 # 1820555 # -1 # ID=1_1715;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.426	GENOMAD.182913.CP	3.481E-101	325	0
CP133956.1_1570 # 1665306 # 1666256 # -1 # ID=1_1570;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.441	GENOMAD.126878.CP	3.839E-96	317	0
CP133956.1_1698 # 1802310 # 1803254 # -1 # ID=1_1698;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.461	GENOMAD.142048.CP	2.285E-08	58	0
CP133956.1_1730 # 1837993 # 1838349 # -1 # ID=1_1730;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.429	GENOMAD.121075.CP	5.450E-09	55	0
CP133956.1_1762 # 1872613 # 1873932 # 1 # ID=1_1762;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.463	GENOMAD.123132.CP	2.304E-04	46	0
CP133956.1_1794 # 1907260 # 1908387 # 1 # ID=1_1794;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.479	GENOMAD.117314.CP	7.965E-14	76	0
CP133956.1_1826 # 1942713 # 1943537 # 1 # ID=1_1826;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.432	GENOMAD.138404.CP	1.132E-05	49	0
CP133956.1_852 # 923997 # 924686 # 1 # ID=1_852;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.372	GENOMAD.137533.CP	7.077E-06	49	0
CP133956.1_916 # 974406 # 976160 # 1 # ID=1_916;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.382	GENOMAD.010406.VV	2.387E-95	327	2561
CP133956.1_1172 # 1223653 # 1225398 # -1 # ID=1_1172;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.283	GENOMAD.079763.VV	1.239E-06	54	12031
CP133956.1_1364 # 1437771 # 1438916 # -1 # ID=1_1364;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.454	GENOMAD.153744.CP	4.849E-10	64	0
CP133956.1_1492 # 1582748 # 1583464 # -1 # ID=1_1492;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.428	GENOMAD.106866.CP	5.087E-17	83	2561
CP133956.1_1556 # 1651782 # 1653143 # -1 # ID=1_1556;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.449	GENOMAD.026535.CC	2.892E-42	165	2561
CP133956.1_1652 # 1758594 # 1758896 # -1 # ID=1_1652;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.389	GENOMAD.002719.CC	1.095E-18	82	0
CP133956.1_1748 # 1857734 # 1858195 # -1 # ID=1_1748;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.450	GENOMAD.160798.VP	3.732E-07	51	2561
CP133956.1_1780 # 1894969 # 1895361 # -1 # ID=1_1780;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.443	GENOMAD.177394.CP	1.789E-26	106	0
CP133956.1_1844 # 1958820 # 1959545 # -1 # ID=1_1844;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.506	GENOMAD.166406.CP	4.820E-22	98	0
CP133956.1_1876 # 1993788 # 1994333 # 1 # ID=1_1876;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.440	GENOMAD.195897.CP	1.084E-97	314	0
CP133956.1_1972 # 2090143 # 2090289 # -1 # ID=1_1972;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.354	GENOMAD.049275.CC	2.001E-19	81	0
CP133956.1_2004 # 2125277 # 2125459 # 1 # ID=1_2004;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.410	GENOMAD.118796.CP	4.201E-11	58	0
CP133956.1_21 # 29851 # 30858 # 1 # ID=1_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.416	GENOMAD.090971.CP	7.043E-41	157	0
CP133956.1_53 # 69723 # 70346 # 1 # ID=1_53;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.417	GENOMAD.060214.CV	5.356E-49	175	0
CP133956.1_653 # 706319 # 706591 # 1 # ID=1_653;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.418	GENOMAD.136740.CV	1.967E-31	118	0
CP133956.1_813 # 873792 # 876197 # 1 # ID=1_813;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.465	GENOMAD.090179.CV	5.922E-73	267	2561
CP133956.1_909 # 970636 # 971388 # 1 # ID=1_909;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.369	GENOMAD.130428.VP	3.935E-73	247	2561
CP133956.1_941 # 996055 # 996243 # 1 # ID=1_941;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.397	GENOMAD.222241.VP	1.697E-27	105	2561
CP133956.1_973 # 1031097 # 1031978 # 1 # ID=1_973;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.432	GENOMAD.000265.CC	2.715E-05	48	0
CP133956.1_1005 # 1063976 # 1064548 # -1 # ID=1_1005;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.398	GENOMAD.072855.CC	1.194E-40	150	0
CP133956.1_1037 # 1095037 # 1095513 # -1 # ID=1_1037;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.379	GENOMAD.147525.PP	4.422E-05	45	0
CP133956.1_1165 # 1217585 # 1218388 # 1 # ID=1_1165;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_1261 # 1334765 # 1335694 # -1 # ID=1_1261;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.390	GENOMAD.206013.CP	2.153E-17	86	0
CP133956.1_614 # 663629 # 664981 # 1 # ID=1_614;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.423	GENOMAD.023796.CC	1.179E-04	47	0
CP133956.1_646 # 699562 # 700434 # 1 # ID=1_646;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.440	GENOMAD.158836.CP	3.367E-18	88	0
CP133956.1_710 # 760524 # 761327 # 1 # ID=1_710;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_870 # 942271 # 943074 # 1 # ID=1_870;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.405	GENOMAD.224170.VP	4.032E-04	44	0
CP133956.1_902 # 968935 # 969153 # 1 # ID=1_902;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.288	GENOMAD.004447.VV	3.336E-11	59	2561
CP133956.1_1574 # 1670305 # 1670736 # -1 # ID=1_1574;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.447	GENOMAD.127019.CP	1.473E-04	43	0
CP133956.1_1766 # 1877613 # 1878563 # 1 # ID=1_1766;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.455	GENOMAD.130642.CV	2.618E-19	92	0
CP133956.1_1798 # 1911301 # 1911723 # -1 # ID=1_1798;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.452	GENOMAD.124272.CV	2.163E-10	60	0
CP133956.1_769 # 822987 # 825146 # -1 # ID=1_769;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.426	GENOMAD.179568.VV	4.518E-04	46	2561
CP133956.1_801 # 862448 # 862984 # 1 # ID=1_801;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.391	GENOMAD.069804.CV	6.567E-85	277	0
CP133956.1_833 # 896798 # 898231 # 1 # ID=1_833;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.427	GENOMAD.003707.CC	1.573E-09	63	0
CP133956.1_865 # 936813 # 937172 # 1 # ID=1_865;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.414	GENOMAD.080218.CV	2.277E-51	177	0
CP133956.1_897 # 963007 # 963429 # 1 # ID=1_897;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.366	GENOMAD.092954.VV	2.573E-35	132	2561
CP133956.1_929 # 982476 # 986135 # 1 # ID=1_929;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.414	GENOMAD.010955.VV	1.762E-211	694	2561
CP133956.1_961 # 1019632 # 1019820 # 1 # ID=1_961;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.360	GENOMAD.183792.PC	3.654E-13	64	0
CP133956.1_993 # 1049238 # 1050158 # -1 # ID=1_993;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.375	GENOMAD.158617.CP	1.252E-04	46	0
CP133956.1_930 # 986135 # 986842 # 1 # ID=1_930;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.398	GENOMAD.006390.VV	6.589E-78	260	2561
CP133956.1_962 # 1019833 # 1020372 # 1 # ID=1_962;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.394	GENOMAD.154487.CP	9.213E-65	219	0
CP133956.1_1026 # 1086466 # 1086921 # -1 # ID=1_1026;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.382	GENOMAD.195404.CP	3.210E-20	89	0
CP133956.1_1058 # 1114995 # 1116398 # -1 # ID=1_1058;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.420	GENOMAD.189690.PC	3.131E-60	219	0
CP133956.1_2015 # 2134815 # 2135195 # 1 # ID=1_2015;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.444	GENOMAD.142964.VC	9.952E-04	40	2561
CP133956.1_64 # 74636 # 75178 # 1 # ID=1_64;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.407	GENOMAD.000004.CC	1.761E-83	273	0
CP133956.1_1986 # 2103458 # 2104681 # -1 # ID=1_1986;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.408	GENOMAD.168356.CP	5.631E-10	64	0
CP133956.1_3 # 2824 # 3021 # 1 # ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.364	GENOMAD.112661.CV	2.669E-17	76	2561
CP133956.1_67 # 76432 # 76968 # 1 # ID=1_67;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.393	GENOMAD.000001.CC	1.696E-57	198	0
CP133956.1_298 # 326645 # 327484 # 1 # ID=1_298;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.408	GENOMAD.123894.CP	8.035E-106	343	0
CP133956.1_362 # 403940 # 404647 # 1 # ID=1_362;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.431	GENOMAD.111619.CP	8.777E-08	55	0
CP133956.1_426 # 462560 # 463477 # 1 # ID=1_426;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.434	GENOMAD.123132.CP	1.244E-04	46	0
CP133956.1_344 # 387812 # 390904 # 1 # ID=1_344;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.435	GENOMAD.020821.VV	2.577E-16	87	2561
CP133956.1_376 # 412526 # 413176 # 1 # ID=1_376;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.432	GENOMAD.161951.CP	1.329E-06	51	0
CP133956.1_408 # 443946 # 445574 # 1 # ID=1_408;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.421	GENOMAD.169571.CP	1.057E-166	533	0
CP133956.1_440 # 479684 # 480001 # 1 # ID=1_440;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.409	GENOMAD.001677.CC	1.376E-10	59	0
